id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
63,True,35,False,1,512,32,1,15,27,1,DLMT,21,64,1024,1,0.2088232678169375,0.20898873218306246,0.0002497240763036533,1,0.20890599999999998,1
64,True,35,False,32,512,1,128,17,26,1,DLMT,13,2048,512,1,0.2017082733791483,0.2017299551922803,3.2722880966923695e-05,1,0.2017191142857143,1
65,True,35,False,8,512,16,1,30,1,28,DLMT,18,256,2048,1,0.15998587881333962,0.16014669261523182,0.00024270529706722405,1,0.16006628571428572,1
66,True,35,False,1,512,128,1,30,1,30,DLMT,2,64,512,1,0.28773023404702835,0.2880685659529718,0.0005106212574613657,1,0.2878994000000001,32
67,True,35,False,1,512,1,16,30,1,3,DLMT,6,1,1024,1,0.17722896325477552,0.17730280817379587,0.00011144909701065138,1,0.1772658857142857,1
68,True,35,False,32,512,128,1,1,9,6,DLMT,6,1024,128,1,0.13304400318694842,0.1331995968130516,0.00023482684197996938,1,0.1331218,1
69,True,35,False,8,512,256,512,17,26,1,DLMT,2,2048,2048,1,0.20590530101130822,0.2059424704172632,5.609724792260026e-05,1,0.20592388571428571,1
70,True,35,False,1,512,32,256,3,2,1,DLMT,3,2048,256,1,0.20089851117918842,0.20091851739224018,3.019401211079876e-05,1,0.2009085142857143,32
71,True,35,False,8,512,16,512,5,30,1,DLMT,7,512,64,1,0.2220908878126236,0.22210831218737637,2.6297419753927623e-05,1,0.22209959999999998,8
72,True,35,False,32,512,1,512,23,1,21,DLMT,18,1,1024,1,0.1572745325558686,0.15739072458698855,0.00017536070348436438,1,0.15733262857142857,1
73,True,35,False,1,512,512,128,1,26,30,DLMT,1,1,2048,1,0.2943259651215414,0.29465694916417284,0.0004995316287916797,1,0.2944914571428571,32
74,True,35,False,1,512,512,512,15,1,22,DLMT,3,1,1,1,0.14096149681898987,0.14104433175243866,0.00012501711229806183,1,0.14100291428571426,1
75,True,35,False,1,512,1,1,1,28,21,DLMT,4,1024,128,1,0.1616817033717682,0.16174115377108897,8.972443072757677e-05,1,0.1617114285714286,32
76,False,1,False,32,512,128,1,1,24,3,DLMT,23,1,1,1,inf,inf,inf,1,inf,1
77,True,35,False,32,512,128,64,24,1,30,DLMT,1,2048,128,1,0.19786288473934585,0.1980220295463684,0.0002401863970047489,1,0.19794245714285713,1
78,True,35,False,32,512,512,512,1,28,29,DLMT,15,1,512,1,0.2209313505341092,0.22183230660874795,0.0013597515211183514,1,0.22138182857142857,1
79,True,35,False,1,512,512,1,1,4,14,DLMT,27,2048,1,1,0.127688078543188,0.12772077859966915,4.935196375556639e-05,1,0.12770442857142858,8
80,True,35,False,32,512,512,128,2,1,8,DLMT,4,128,2048,1,0.14384037345435374,0.14386311225993198,3.431812753562005e-05,1,0.14385174285714286,1
81,True,35,False,1,512,64,512,16,6,1,DLMT,30,512,2048,1,0.1958892389587645,0.1959088753269498,2.963583049249082e-05,1,0.19589905714285716,32
82,True,35,False,8,512,512,64,29,20,1,DLMT,22,512,1,1,0.2162864368351346,0.21630213459343678,2.3691555371446264e-05,1,0.2162942857142857,1
83,True,35,False,1,512,512,64,29,6,1,DLMT,16,512,512,1,0.21293462233447139,0.21295926337981433,3.718904820135064e-05,1,0.21294694285714286,32
84,True,35,False,1,512,16,128,1,19,22,DLMT,4,2048,2048,1,0.14751077332172338,0.1475467123925623,5.4240387091508616e-05,1,0.14752874285714285,1
85,True,35,False,32,512,32,16,1,20,24,DLMT,30,1,2048,1,0.17214242716024128,0.17221505855404448,0.00010961760621285699,1,0.17217874285714288,1
86,True,35,False,1,512,128,64,30,1,20,DLMT,17,1,2048,1,0.15478704966007376,0.15484723605421194,9.083521748030364e-05,1,0.15481714285714285,32
87,True,35,False,8,512,128,64,1,27,18,DLMT,29,1,256,1,0.13216491222032495,0.13219188777967505,4.0712370882288415e-05,1,0.1321784,1
88,True,35,False,1,512,512,32,19,30,1,DLMT,30,256,2048,1,0.21174068513024588,0.21176685772689693,3.950051407570369e-05,1,0.2117537714285714,32
89,True,35,False,8,512,32,128,1,7,29,DLMT,30,256,128,1,0.2842131842042292,0.2845625300814851,0.000527243892756454,1,0.28438785714285714,8
90,True,35,False,8,512,128,256,30,30,1,DLMT,28,2048,128,1,0.22585036537163347,0.226037806056938,0.0002828914351507188,1,0.22594408571428573,8
91,True,35,False,1,512,128,512,1,15,16,DLMT,20,512,2048,1,0.15072357307721265,0.15088836977993017,0.0002487164174849171,1,0.1508059714285714,32
92,True,35,False,32,512,512,256,1,30,30,DLMT,19,2048,2048,1,0.3028322789060244,0.3040607496654043,0.001854047084799373,1,0.30344651428571434,1
93,True,35,False,32,512,512,512,1,4,13,DLMT,29,2048,1024,1,0.12791262966489403,0.12794068462082026,4.2341430475289136e-05,1,0.12792665714285714,1
94,True,35,False,1,512,512,512,28,1,21,DLMT,30,512,512,1,0.1550249908693084,0.15511455198783444,0.0001351684844321113,1,0.15506977142857142,1
95,True,35,False,32,512,256,1,3,1,17,DLMT,22,2048,256,1,0.1475091226527132,0.14754887734728683,5.9999047611488034e-05,1,0.14752900000000002,1
96,True,35,False,32,512,128,1,3,1,17,DLMT,20,512,1,1,0.14784578634923742,0.14790209936504836,8.498939189506881e-05,1,0.1478739428571429,1
97,True,35,False,32,512,1,1,3,1,17,DLMT,2,256,2048,1,0.1486730337535252,0.1487105091036176,5.655898853120987e-05,1,0.1486917714285714,1
98,True,35,False,32,512,512,1,3,1,17,DLMT,1,512,512,1,0.14794694383107496,0.14799757045463932,7.64073081235933e-05,1,0.14797225714285714,1
99,True,35,False,1,512,512,1,3,1,17,DLMT,25,2048,2048,1,0.13223612238753227,0.1322998204696106,9.613516844654205e-05,1,0.13226797142857144,1
100,True,35,False,1,512,16,1,3,1,17,DLMT,21,1,512,1,0.12425075555506392,0.12427913015922175,4.2823853738070026e-05,1,0.12426494285714283,1
101,True,35,False,1,512,16,1,3,1,17,DLMT,29,512,1,1,0.1301010140659903,0.13015224307686682,7.731645018615217e-05,1,0.13012662857142857,1
102,True,35,False,32,512,1,1,3,1,17,DLMT,3,2048,1,1,0.14088350230487623,0.140913411980838,4.514063285659628e-05,1,0.14089845714285712,1
103,True,35,False,32,512,1,1,3,1,17,DLMT,20,2048,2048,1,0.1477732600157483,0.1478047971271088,4.759681004574308e-05,1,0.14778902857142856,1
104,True,35,False,1,512,512,1,3,1,17,DLMT,30,1,1,1,0.12275240382048432,0.12278451046522999,4.845636791833178e-05,1,0.12276845714285715,1
105,False,1,False,32,512,128,1,3,1,17,DLMT,30,1,2048,1,inf,inf,inf,1,inf,1
106,True,35,False,1,512,128,1,3,1,17,DLMT,5,2048,512,1,0.13212477442253387,0.13215665414889474,4.811389548535438e-05,1,0.1321407142857143,1
107,True,35,False,1,512,128,1,3,1,17,DLMT,4,2048,1,1,0.13010743415946266,0.1302298801262516,0.00018479934181347328,1,0.13016865714285714,1
108,False,1,False,32,512,256,1,3,1,17,DLMT,21,1,1,1,inf,inf,inf,1,inf,1
109,True,35,False,1,512,128,1,3,1,17,DLMT,21,1024,2048,1,0.1319258459932898,0.1319606682924245,5.255491976815113e-05,1,0.13194325714285715,1
110,True,35,False,1,512,1,1,3,1,17,DLMT,19,1,512,1,0.12280177803141783,0.12283513625429639,5.034528938505888e-05,1,0.12281845714285711,1
111,True,35,False,32,512,512,1,3,1,17,DLMT,21,512,512,1,0.148694257316253,0.1488186569694613,0.00018774790740430216,1,0.14875645714285715,1
112,True,35,False,32,512,256,1,3,1,17,DLMT,30,2048,512,1,0.14921343913940704,0.14925244657487874,5.8871260442785156e-05,1,0.1492329428571429,1
113,True,35,False,1,512,512,1,3,1,17,DLMT,6,1,2048,1,0.12365902469111288,0.12377606102317289,0.00017663494927709603,1,0.12371754285714288,1
114,True,35,False,32,512,512,1,3,1,17,DLMT,26,2048,1,1,0.1472022697642444,0.1473035588071842,0.00015286864042206243,1,0.1472529142857143,1
115,True,35,False,1,512,1,1,3,1,17,DLMT,30,512,512,1,0.13024600662349073,0.1303026219479379,8.544564568980149e-05,1,0.13027431428571432,1
116,True,35,False,1,512,1,1,3,1,17,DLMT,10,1,64,1,0.1220325819174163,0.12207713236829802,6.723695533905006e-05,1,0.12205485714285716,1
117,True,35,False,1,512,1,1,3,1,17,DLMT,2,1,1,1,0.10485063154187357,0.10487622560098356,3.862736684512285e-05,1,0.10486342857142857,1
118,True,35,False,1,512,1,1,3,1,17,DLMT,30,1,512,1,0.12178103168818602,0.12181725402609969,5.466790275688782e-05,1,0.12179914285714286,1
119,True,35,False,1,512,1,1,3,1,17,DLMT,30,1,1,1,0.10469480483674445,0.10474010944896983,6.837515959015901e-05,1,0.10471745714285714,1
120,True,35,False,1,512,1,1,3,1,17,DLMT,21,1,512,1,0.12274810509156824,0.12278160919414609,5.0565455660188605e-05,1,0.12276485714285716,1
121,True,35,False,1,512,1,1,3,1,17,DLMT,1,1,512,1,0.11981386983279896,0.11984230159577247,4.2910119637994696e-05,1,0.11982808571428571,1
122,True,35,False,1,512,1,1,3,1,17,DLMT,20,1,1,1,0.10457301260356447,0.10459453025357843,3.247512077556688e-05,1,0.10458377142857145,1
123,True,35,False,1,512,1,1,3,1,17,DLMT,30,1,2048,1,0.1214709667686632,0.12149760465990828,4.020275145422125e-05,1,0.12148428571428574,1
124,True,35,False,1,512,1,1,3,1,17,DLMT,21,1,2048,1,0.12244774865488099,0.12263099420226188,0.0002765599997638628,1,0.12253937142857144,1
125,True,35,False,1,512,1,1,3,1,17,DLMT,1,1,2048,1,0.12044274789167776,0.12055548067975079,0.0001701399040165933,1,0.12049911428571428,1
126,True,35,False,1,512,1,1,3,1,17,DLMT,21,1,1,1,0.10488934953679721,0.10491613617748852,4.042724884257636e-05,1,0.10490274285714286,1
127,True,35,False,1,512,1,1,3,1,17,DLMT,1,1,1,1,0.1050365605662101,0.10505869657664706,3.340836996432829e-05,1,0.10504762857142858,1
128,True,35,False,1,512,1,1,3,1,17,DLMT,26,1,1,1,0.10528051982605731,0.10530250874537127,3.31863753700838e-05,1,0.10529151428571429,1
129,True,35,False,1,512,1,1,3,1,17,DLMT,23,1,1,1,0.10461032037037392,0.10463745105819751,4.094649570114845e-05,1,0.10462388571428571,1
